Date,Open,High,Low,Close,Volume
2014-10-30,181.17,183.33,181.05,182.86,1588852
2014-10-29,182.03,182.58,180.47,181.71,1600689
2014-10-28,180.49,181.94,180.4,181.92,1330188
2014-10-27,179.51,180.13,178.87,179.85,1476011
2014-10-24,179.03,180.17,178.36,180.08,1152580
2014-10-23,178.45,179.85,178.17,178.74,1812424
2014-10-22,178.29,178.72,176.61,176.71,2374233
2014-10-21,175.78,178.04,175.59,177.92,2884230
2014-10-20,172.53,174.6,172.45,174.53,1381184
2014-10-17,172.73,173.975,172.04,172.83,2259443
2014-10-16,167.815,171.95,167.68,170.72,4452628
2014-10-15,169.8,171.3,166.85,170.83,5460588
2014-10-14,172.73,174.02,171.5,172.11,2431931
2014-10-13,174.63,175.25,171.73,171.83,2109202
2014-10-10,176.65,177.55,174.66,174.7,2469901
2014-10-09,180.0,180.22,176.6,176.68,1428559
2014-10-08,177.33,180.54,176.38,180.32,1897514
2014-10-07,179.05,179.45,177.2,177.22,930808
2014-10-06,180.94,181.1807,179.36,179.98,1306964
2014-10-03,179.48,180.55,178.88,180.2,1217407
2014-10-02,178.05,178.83,176.4,178.21,1263791
2014-10-01,180.34,180.42,177.81,178.22,2380285
2014-09-30,181.3,181.81,180.29,180.59,768165
2014-09-29,179.93,181.45,179.77,181.14,1482872
2014-09-26,180.36,181.88,180.13,181.5,916883
2014-09-25,182.5,182.52,179.99,180.05,1602349
2014-09-24,181.62,183.07,181.12,182.99,968285
2014-09-23,181.95,182.6999,181.51,181.53,751855
2014-09-22,183.7,183.74,182.23,182.56,836700
2014-09-19,185.64,185.84,184.58,184.86,964000
2014-09-18,184.65,185.06,184.43,185.04,740000
2014-09-17,184.11,184.92,183.2,184.08,975000
2014-09-16,182.11,184.12,182.0001,183.82,565100
2014-09-15,182.64,182.74,181.89,182.46,1021700
2014-09-12,183.49,183.51,182.075,182.58,724000
2014-09-11,182.75,183.695,182.61,183.67,525700
2014-09-10,182.89,183.55,182.27,183.5,849800
2014-09-09,183.79,183.88,182.41,182.78,515300
2014-09-08,184.24,184.46,183.4001,183.97,635900
2014-09-05,183.53,184.47,182.88,184.44,502300
2014-09-04,184.12,184.82,183.1,183.56,536700
2014-09-03,184.65,184.68,183.59,183.86,627600
2014-09-02,184.3,184.3,183.269,183.94,553800
2014-08-29,183.83,184.06,183.2302,183.99,617200
2014-08-28,183.02,183.62,182.85,183.54,447700
2014-08-27,183.81,183.9,183.34,183.68,602600
2014-08-26,183.72,184.17,183.65,183.71,749500
2014-08-25,183.54,183.855,183.2738,183.56,1097200
2014-08-22,182.8,183.087,182.24,182.61,656500
2014-08-21,182.58,183.1699,182.4214,182.9,756600
2014-08-20,181.66,182.61,181.65,182.38,1507800
2014-08-19,181.4,182.0308,181.23,181.88,583000
2014-08-18,180.46,181.03,180.34,180.92,1039100
2014-08-15,180.15,180.3,178.18,179.43,1694300
2014-08-14,178.92,179.48,178.77,179.48,842000
2014-08-13,178.15,178.83,177.87,178.7,781600
2014-08-12,177.47,177.988,176.9,177.45,513900
2014-08-11,177.87,178.47,177.61,177.66,1191200
2014-08-08,175.49,177.27,175.1,177.16,1209900
2014-08-07,176.9,177.04,174.7,175.13,1527100
2014-08-06,175.2,176.818,175.18,176.08,1185800
2014-08-05,177.04,177.48,175.4,175.97,1251300
2014-08-04,176.81,178.11,176.07,177.77,2212000
2014-08-01,176.52,177.6202,175.65,176.53,3398000
2014-07-31,179.35,179.498,176.96,176.96,2430500
2014-07-30,181.22,181.44,179.86,180.59,1128500
2014-07-29,181.7,181.89,180.57,180.59,639000
2014-07-28,181.35,181.6,180.28,181.36,485700
2014-07-25,181.65,181.77,180.94,181.28,635700
2014-07-24,182.36,182.5,181.97,182.15,535800
2014-07-23,182.0,182.32,181.64,182.15,750900
2014-07-22,181.58,182.04,181.42,181.72,1509500
2014-07-21,180.71,181.08,180.13,180.91,866000
2014-07-18,180.02,181.44,179.94,181.3,571500
2014-07-17,180.96,181.62,179.1901,179.41,1103900
2014-07-16,181.65,181.76,181.01,181.54,539400
2014-07-15,181.25,181.6299,180.06,180.85,1207000
2014-07-14,181.2,181.41,181.02,181.16,493100
2014-07-11,179.94,180.36,179.51,180.27,520400
2014-07-10,179.01,180.47,178.836,180.03,614600
2014-07-09,180.36,180.8799,180.0,180.72,930300
2014-07-08,180.77,180.82,179.5,179.97,749400
2014-07-07,181.38,181.5,180.84,181.14,1151800
2014-07-03,181.31,181.78,181.2,181.73,327900
2014-07-02,180.67,181.03,180.57,180.82,511500
2014-07-01,179.88,181.19,179.83,180.69,1199000
2014-06-30,179.43,179.8199,179.28,179.43,1261200
2014-06-27,178.79,179.56,178.69,179.48,1032300
2014-06-26,179.36,179.38,177.98,179.17,676800
2014-06-25,178.14,179.49,178.13,179.26,586000
2014-06-24,179.29,180.14,178.31,178.5,391700
2014-06-23,179.7,179.73,179.27,179.56,737700
2014-06-20,180.51,180.57,180.25,180.45,830300
2014-06-19,180.04,180.2099,179.505,180.09,746900
2014-06-18,178.59,179.97,178.17,179.87,501900
2014-06-17,177.83,178.68,177.631,178.54,2934400
2014-06-16,177.69,178.41,177.5,178.07,756700
2014-06-13,177.73,178.07,177.1727,177.92,731200
2014-06-12,178.42,178.5199,176.98,177.36,891400
2014-06-11,178.64,178.82,178.25,178.69,558100
2014-06-10,179.03,179.3,178.66,179.27,959900
2014-06-09,179.04,179.69,178.87,179.23,461800
2014-06-06,178.62,179.09,178.52,179.05,586800
2014-06-05,177.24,178.38,176.63,178.2,853600
2014-06-04,176.37,177.15,176.2,177.0,984900
2014-06-03,176.35,176.7857,176.22,176.68,1252900
2014-06-02,176.83,176.85,175.944,176.79,1620200
2014-05-30,176.16,176.69,175.98,176.55,874700
2014-05-29,175.82,176.32,175.37,176.32,541000
2014-05-28,175.52,175.79,175.09,175.32,990900
2014-05-27,175.09,175.55,175.0,175.5,890000
2014-05-23,173.91,174.54,173.82,174.47,613900
2014-05-22,173.35,174.06,173.06,173.75,859000
2014-05-21,172.36,173.37,172.31,173.28,991300
2014-05-20,172.86,172.88,171.41,171.79,669400
2014-05-19,171.98,173.1,171.81,172.93,926900
2014-05-16,171.8,172.36,171.1,172.34,699600
2014-05-15,172.9,172.93,170.87,171.67,3191100
2014-05-14,173.91,173.97,173.0,173.23,1335700
2014-05-13,174.09,174.49,173.89,174.07,994800
2014-05-12,172.96,173.98,172.96,173.91,780100
2014-05-09,171.98,172.287,171.2,172.28,955400
2014-05-08,171.96,173.1965,171.4325,171.98,1390700
2014-05-07,171.73,172.22,170.44,172.19,1160600
2014-05-06,172.27,172.38,171.11,171.18,567700
2014-05-05,171.49,172.72,171.02,172.68,792600
2014-05-02,172.56,173.26,172.06,172.32,754800
2014-05-01,172.5,173.03,172.03,172.6,623900
2014-04-30,171.75,172.7104,171.5,172.59,605300
2014-04-29,171.79,172.29,171.43,172.05,1065900
2014-04-28,171.39,171.96,169.49,171.23,647800
2014-04-25,171.55,171.63,170.32,170.71,1357900
2014-04-24,172.63,172.63,171.3,172.09,543900
2014-04-23,172.09,172.16,171.65,171.71,724500
2014-04-22,171.57,172.62,171.49,172.12,1053300
2014-04-21,170.85,171.42,170.66,171.37,804400
2014-04-17,170.35,171.24,170.03,170.74,925500
2014-04-16,169.92,170.55,169.19,170.54,2410000
2014-04-15,167.98,168.87,166.33,168.76,2160100
2014-04-14,167.58,168.0,166.26,167.6,1456600
2014-04-11,166.92,168.05,166.1121,166.26,1762400
2014-04-10,171.42,171.49,167.6199,167.77,1286900
2014-04-09,170.08,171.46,169.61,171.43,768800
2014-04-08,168.79,169.88,168.22,169.6,2064000
2014-04-07,170.36,170.65,168.5657,168.9,1645000
2014-04-04,173.77,173.82,170.53,170.74,2270800
2014-04-03,173.33,173.37,172.32,172.82,718300
2014-04-02,172.72,173.29,172.4,173.09,1972800
2014-04-01,171.87,172.589,171.76,172.5,1247500
2014-03-31,171.04,171.59,170.87,171.35,822000
2014-03-28,169.63,170.79,169.5,169.9,548900
2014-03-27,169.32,169.78,168.48,169.15,980700
2014-03-26,171.39,171.64,169.45,169.49,1155600
2014-03-25,170.78,171.25,169.78,170.75,1202100
2014-03-24,171.19,171.39,169.16,169.92,2004900
2014-03-21,172.81,173.189,171.24,171.42,825200
2014-03-20,170.68,172.16,170.3686,171.99,818200
2014-03-19,172.03,172.23,169.99,171.02,1166300
2014-03-18,171.07,172.18,170.93,171.96,779700
2014-03-17,170.06,171.135,169.99,170.75,1695400
2014-03-14,169.35,170.2214,169.0,169.23,1323500
2014-03-13,172.14,172.24,169.2101,169.72,1659400
2014-03-12,170.73,171.65,170.36,171.62,1065000
2014-03-11,172.73,172.92,171.17,171.5,945700
2014-03-10,172.24,172.48,171.47,172.45,885300
2014-03-07,173.08,173.13,171.79,172.42,1205600
2014-03-06,172.54,172.839,172.19,172.46,1037000
2014-03-05,172.0,172.31,171.79,171.91,983100
2014-03-04,171.17,172.23,171.13,171.88,1281500
2014-03-03,169.19,169.89,168.38,169.46,2235900
2014-02-28,170.22,171.469,169.566,170.63,853900
2014-02-27,169.15,170.27,168.97,170.25,1034200
2014-02-26,169.59,170.04,168.91,169.31,709000
2014-02-25,169.58,170.03,168.84,169.31,1001000
2014-02-24,168.87,170.566,168.78,169.37,978600
2014-02-21,169.02,169.41,168.42,168.57,706200
2014-02-20,167.93,169.07,167.33,168.65,1080000
2014-02-19,168.42,169.48,167.574,167.7,1928100
2014-02-18,168.74,169.04,168.27,168.86,1174300
2014-02-14,167.56,168.91,167.37,168.61,917200
2014-02-13,165.7,167.84,165.7,167.72,1336600
2014-02-12,166.99,167.5,166.48,166.9,1855000
2014-02-11,165.12,167.1286,164.97,166.75,1497400
2014-02-10,164.64,164.96,164.2,164.93,937400
2014-02-07,163.37,164.7787,162.85,164.67,1258200
2014-02-06,160.91,162.59,160.88,162.57,1109600
2014-02-05,160.1,160.82,159.18,160.42,1701400
2014-02-04,160.29,161.08,159.73,160.69,1116700
2014-02-03,163.02,163.4134,159.26,159.61,2969400
2014-01-31,162.15,164.246,162.0998,163.18,1322100
2014-01-30,163.89,164.72,163.33,164.2,2086700
2014-01-29,162.75,163.57,162.07,162.38,1346400
2014-01-28,163.24,164.25,163.18,164.09,1067400
2014-01-27,164.07,164.45,162.2867,163.08,2882100
2014-01-24,166.37,166.42,163.87,163.88,1828900
2014-01-23,168.01,168.01,166.59,167.48,1294000
2014-01-22,169.06,169.08,168.49,168.84,751200
2014-01-21,169.22,169.28,167.71,168.74,1366400
2014-01-17,168.7,168.99,167.97,168.21,904300
2014-01-16,168.82,169.0,168.42,168.94,778500
2014-01-15,168.63,169.43,168.59,169.2,943100
2014-01-14,167.03,168.3568,166.71,168.25,866000
2014-01-13,168.29,168.74,166.15,166.52,1338500
2014-01-10,168.55,168.75,167.66,168.66,990200
2014-01-09,168.67,168.68,167.49,168.27,1117200
2014-01-08,168.07,168.4,167.5514,168.17,3147500
2014-01-07,167.73,168.37,167.63,168.1,824700
2014-01-06,168.11,168.16,166.82,167.06,1339000
2014-01-03,167.88,168.21,167.3257,167.48,1710500
2014-01-02,168.53,168.61,167.2,167.63,1731300
2013-12-31,168.66,169.23,168.52,169.15,774400
2013-12-30,168.46,168.56,168.2,168.37,1112800
2013-12-27,168.72,168.76,168.27,168.44,929700
2013-12-26,167.95,168.53,167.95,168.43,968100
2013-12-24,167.23,167.67,167.22,167.65,585700
2013-12-23,168.07,168.95,167.75,168.95,1480200
2013-12-20,166.44,167.65,166.44,167.18,1303500
2013-12-19,166.03,166.47,165.57,166.34,1242900
2013-12-18,163.92,166.51,162.01,166.49,3112400
2013-12-17,164.33,164.36,163.31,163.64,1479800
2013-12-16,163.96,164.72,163.9,164.22,1838100
2013-12-13,163.53,163.68,162.88,163.18,2151000
2013-12-12,163.64,163.85,162.87,163.23,3453800
2013-12-11,165.67,165.7,163.54,163.77,1079100
2013-12-10,165.82,166.1671,165.51,165.65,1747700
2013-12-09,166.25,166.43,165.99,166.22,1586300
2013-12-06,165.55,165.92,165.06,165.84,1208700
2013-12-05,164.4,164.65,163.8,163.98,1168500
2013-12-04,164.1,165.34,163.39,164.61,1374100
2013-12-03,164.89,165.26,164.16,164.8,1076900
2013-12-02,165.95,166.22,165.15,165.44,1409000
2013-11-29,166.1,166.51,165.65,165.7,614400
2013-11-27,165.7,166.04,165.51,165.94,826300
2013-11-26,165.59,166.01,165.29,165.49,773300
2013-11-25,165.93,165.97,165.26,165.57,810000
2013-11-22,164.91,165.67,164.716,165.67,1405200
2013-11-21,164.0,164.95,163.88,164.83,2121600
2013-11-20,164.34,164.82,163.08,163.55,1468000
2013-11-19,164.28,164.78,163.74,164.07,1156500
2013-11-18,165.28,165.37,164.01,164.39,1319800
2013-11-15,164.5,165.0,164.32,165.0,710300
2013-11-14,163.61,164.38,163.3154,164.29,1720600
2013-11-13,161.33,163.44,161.33,163.38,1336300
2013-11-12,162.09,162.47,161.58,162.13,929600
2013-11-11,162.28,162.6199,162.09,162.42,1109900
2013-11-08,160.22,162.45,160.18,162.45,1629500
2013-11-07,162.65,162.74,160.1,160.25,1242100
2013-11-06,162.21,162.59,161.73,162.33,1510400
2013-11-05,161.34,161.91,160.84,161.58,1147000
2013-11-04,161.91,162.07,161.38,162.07,2940900
2013-11-01,161.28,161.78,160.53,161.34,1341300
2013-10-31,161.4,162.04,160.801,160.88,1437500
2013-10-30,162.53,162.62,160.93,161.48,3362100
2013-10-29,161.79,162.39,161.59,162.39,844500
2013-10-28,161.15,161.6661,160.96,161.4,1155000
2013-10-25,160.8,161.2,160.48,161.2,1019700
2013-10-24,160.22,160.64,159.86,160.46,1591200
2013-10-23,80.08,80.1,79.6861,79.97,1896400
2013-10-22,80.13,80.57,80.01,80.34,2729800
2013-10-21,79.92,80.03,79.71,79.91,2018200
2013-10-18,79.62,79.93,79.48,79.87,3343800
2013-10-17,78.5,79.38,78.49,79.34,5097800
2013-10-16,78.18,78.85,78.15,78.8,6205600
2013-10-15,78.09,78.38,77.63,77.74,3311400
2013-10-14,77.51,78.35,77.44,78.32,2816800
2013-10-11,77.37,78.011,77.31,77.98,2471800
2013-10-10,76.6,77.52,76.6,77.52,2882400
2013-10-09,75.95,76.12,75.36,75.81,2680200
2013-10-08,76.67,76.76,75.74,75.81,4143200
2013-10-07,76.68,77.15,76.61,76.7,1381600
2013-10-04,76.84,77.43,76.74,77.36,1076800
2013-10-03,77.3,77.36,76.42,76.8,2895400
2013-10-02,77.09,77.5,76.87,77.49,2507200
2013-10-01,77.02,77.63,76.96,77.59,2220800
2013-09-30,76.7,77.19,76.55,77.0,3043600
2013-09-27,77.35,77.47,77.17,77.43,2811800
2013-09-26,77.56,77.93,77.43,77.76,1244400
2013-09-25,77.7,77.83,77.3601,77.45,1578000
2013-09-24,77.82,78.11,77.51,77.7,3264800
2013-09-23,78.08,78.15,77.58,77.87,2801400
2013-09-20,79.33,79.33,78.53,78.55,1222800
2013-09-19,79.48,79.52,79.06,79.17,5928000
2013-09-18,78.34,79.48,78.14,79.3,1981800
2013-09-17,78.08,78.36,78.08,78.36,4702800
2013-09-16,78.41,78.44,77.89,78.04,1387800
2013-09-13,77.46,77.63,77.3,77.57,1080000
2013-09-12,77.58,77.669,77.28,77.41,1711000
2013-09-11,77.25,77.6,77.11,77.6,1615200
2013-09-10,77.24,77.36,77.08,77.36,2077200
2013-09-09,76.25,76.814,76.25,76.78,2370800
2013-09-06,76.27,76.47,75.33,76.03,2218400
2013-09-05,75.95,76.2,75.9,75.9,1385600
2013-09-04,75.31,76.03,75.18,75.92,1400400
2013-09-03,75.66,75.82,74.97,75.29,3138800
2013-08-30,75.32,75.32,74.726,74.85,1740600
2013-08-29,74.89,75.57,74.85,75.18,1846200
2013-08-28,74.77,75.32,74.67,75.06,1331800
2013-08-27,75.29,75.56,74.75,74.81,1607200
2013-08-26,76.4,76.63,75.98,76.06,1408000
2013-08-23,76.29,76.4,75.93,76.3,848800
2013-08-22,75.52,76.16,75.52,76.05,1271600
2013-08-21,75.63,76.03,75.2,75.39,996800
2013-08-20,75.6,76.11,75.5088,75.78,1866600
2013-08-19,75.85,76.11,75.47,75.48,1650000
2013-08-16,76.06,76.314,75.79,75.96,1230000
2013-08-15,76.66,76.66,76.075,76.18,1501400
2013-08-14,77.66,77.77,77.27,77.31,992600
2013-08-13,77.58,77.815,77.14,77.75,4105600
2013-08-12,77.17,77.55,77.14,77.45,661000
2013-08-09,77.68,77.91,77.3,77.55,1236800
2013-08-08,77.86,77.93,77.365,77.77,998000
2013-08-07,77.5,77.6,77.216,77.5,862200
2013-08-06,78.06,78.1,77.58,77.77,827200
2013-08-05,78.17,78.309,78.04,78.24,635800
2013-08-02,78.01,78.3,77.8935,78.29,1117200
2013-08-01,77.84,78.23,77.8201,78.17,983600
2013-07-31,77.38,77.79,77.1726,77.23,1247000
2013-07-30,77.48,77.54,77.049,77.21,893800
2013-07-29,77.26,77.43,76.99,77.205,1854200
2013-07-26,77.04,77.48,76.73,77.43,1753600
2013-07-25,77.03,77.43,76.9299,77.33,628400
2013-07-24,77.79,77.8,77.04,77.19,1580000
2013-07-23,77.79,77.8068,77.43,77.48,2069600
2013-07-22,77.6,77.75,77.4182,77.64,840200
2013-07-19,77.2,77.5,77.09,77.5,735200
2013-07-18,77.09,77.53,77.07,77.36,865400
2013-07-17,77.02,77.14,76.83,76.92,1404800
2013-07-16,77.06,77.1,76.52,76.73,1397800
2013-07-15,76.92,77.11,76.81,77.02,1287800
2013-07-12,76.7,76.89,76.56,76.74,1942800
2013-07-11,76.54,76.77,76.29,76.72,2596600
2013-07-10,75.59,75.91,75.41,75.65,1543000
2013-07-09,75.55,75.73,75.24,75.63,1584000
2013-07-08,75.06,75.29,74.92,75.06,1673000
2013-07-05,74.44,74.7,73.89,74.67,1252800
2013-07-03,73.53,74.08,73.38,73.85,1026400
2013-07-02,73.78,74.33,73.5,73.78,2417400
2013-07-01,73.8699,74.4,73.77,73.89,2788800
2013-06-28,73.58,73.925,73.23,73.34,2052800
2013-06-27,73.79,74.116,73.726,73.8,1512200
2013-06-26,73.22,73.5,72.94,73.31,3421600
2013-06-25,72.59,72.88,72.11,72.63,3041400
2013-06-24,72.1,72.56,71.33,71.91,3727400
2013-06-21,73.48,73.55,72.49,73.2,3130800
2013-06-20,74.11,74.22,72.7828,72.97,3372400
2013-06-19,75.84,75.97,74.83,74.87,1981800
2013-06-18,75.35,76.0,75.3497,75.88,2066600
2013-06-17,75.24,75.64,74.89,75.3,2096200
2013-06-14,75.09,75.386,74.58,74.7,2345200
2013-06-13,74.01,75.3,73.86,75.16,2560200
2013-06-12,75.21,75.26,74.0,74.09,2116600
2013-06-11,74.76,75.34,74.49,74.67,3005600
2013-06-10,75.73,75.73,75.27,75.44,3682400
2013-06-07,75.04,75.53,74.71,75.47,2929200
2013-06-06,73.83,74.49,73.38,74.43,2345000
2013-06-05,74.69,74.82,73.79,73.85,2244600
2013-06-04,75.29,75.61,74.52,75.0,2381200
2013-06-03,75.03,75.3,74.48,75.23,2004400
2013-05-31,75.74,76.14,74.75,74.84,1629600
2013-05-30,75.71,76.29,75.68,75.95,889600
2013-05-29,75.75,75.92,75.26,75.62,1762400
2013-05-28,76.57,76.84,75.94,76.2,1133600
2013-05-24,75.3,75.7,75.1,75.66,1369600
2013-05-23,75.17,75.96,75.07,75.76,2269400
2013-05-22,76.66,77.426,75.6515,76.03,1956000
2013-05-21,76.53,76.84,76.26,76.54,962400
2013-05-20,76.38,76.748,76.306,76.44,1330800
2013-05-17,76.01,76.4898,75.91,76.44,1321400
2013-05-16,75.93,76.17,75.61,75.72,1353200
2013-05-15,75.55,76.22,75.52,76.07,1414000
2013-05-14,74.97,75.71,74.95,75.64,726000
2013-05-13,74.74,75.0,74.56,74.85,2417200
2013-05-10,74.67,74.87,74.44,74.86,1342200
2013-05-09,74.77,74.96,74.41,74.6,795000
2013-05-08,74.39,74.82,74.3393,74.82,589800
2013-05-07,74.24,74.48,74.03,74.43,783800
2013-05-06,73.95,74.19,73.9084,74.05,1399400
2013-05-03,73.79,74.12,73.75,73.82,951600
2013-05-02,72.68,73.2,72.6,73.13,809400
2013-05-01,72.96,72.98,72.39,72.48,924800
2013-04-30,72.93,73.14,72.63,73.14,972600
2013-04-29,72.65,73.0901,72.54,72.91,1038000
2013-04-26,72.48,72.61,72.22,72.44,519400
2013-04-25,72.49,72.92,72.39,72.6,600800
2013-04-24,72.26,72.48,72.13,72.28,3551400
2013-04-23,71.85,72.3,71.5,72.26,1750000
2013-04-22,71.32,71.65,70.85,71.5,1055800
2013-04-19,70.71,71.21,70.56,71.18,1462800
2013-04-18,71.14,71.14,70.29,70.43,7933800
2013-04-17,71.57,71.57,70.64,71.01,1535600
2013-04-16,71.58,72.0859,71.383,72.07,1346800
2013-04-15,72.34,72.39,71.02,71.07,1343600
2013-04-12,72.66,72.82,72.31,72.73,2482400
2013-04-11,72.66,73.11,72.59,72.89,900800
2013-04-10,71.97,72.72,71.95,72.65,2220400
2013-04-09,71.66,72.03,71.4362,71.77,738000
2013-04-08,71.1,71.52,70.85,71.51,631800
2013-04-05,70.5,71.13,70.4,71.07,1284200
2013-04-04,71.15,71.49,71.024,71.35,1950000
2013-04-03,71.86,71.9,70.89,71.07,1543800
2013-04-02,71.69,71.96,71.6,71.79,1598600
2013-04-01,71.7,72.1,71.27,71.44,1236200
2013-03-28,71.48,71.81,71.38,71.64,732800
2013-03-27,71.1,71.53,70.95,71.48,785800
2013-03-26,71.26,71.53,71.17,71.52,2749000
2013-03-25,71.43,71.55,70.66,70.99,1230800
2013-03-22,70.89,71.2,70.835,71.19,874000
2013-03-21,71.16,71.42,70.88,71.01,624200
2013-03-20,71.51,71.71,71.42,71.59,2559800
2013-03-19,71.43,71.51,70.65,71.1,1207800
2013-03-18,71.0,71.59,70.9307,71.27,1639000
2013-03-15,71.7,71.79,71.45,71.66,1535600
2013-03-14,71.59,71.81,71.546,71.76,1341000
2013-03-13,71.33,71.49,71.1,71.38,913600
2013-03-12,71.41,71.48,71.072,71.28,979600
2013-03-11,71.14,71.46,71.038,71.44,720000
2013-03-08,71.18,71.27,70.837,71.18,1428600
2013-03-07,70.87,70.974,70.78,70.9,908600
2013-03-06,70.92,70.93,70.61,70.77,3768800
2013-03-05,70.38,70.84,70.37,70.64,1065000
2013-03-04,69.5,70.04,69.39,70.04,1073000
2013-03-01,69.16,69.75,68.87,69.65,3081000
2013-02-28,69.55,69.99,69.31,69.47,4853400
2013-02-27,68.63,69.75,68.58,69.55,1566800
2013-02-26,68.55,68.77,68.11,68.69,3142800
2013-02-25,69.91,69.99,68.23,68.23,2126800
2013-02-22,69.22,69.54,69.04,69.54,2704600
2013-02-21,69.1,69.11,68.66,68.94,2820600
2013-02-20,70.12,70.14,69.27,69.27,2066400
2013-02-19,69.77,70.18,69.76,70.14,727600
2013-02-15,69.81,69.8597,69.39,69.66,662600
2013-02-14,69.47,69.8199,69.38,69.75,545600
2013-02-13,69.76,69.87,69.48,69.65,2129400
2013-02-12,69.51,69.7438,69.43,69.59,819000
2013-02-11,69.5,69.55,69.34,69.48,576200
2013-02-08,69.26,69.54,69.26,69.51,882000
2013-02-07,69.24,69.28,68.63,69.13,960000
2013-02-06,68.93,69.26,68.89,69.22,831200
2013-02-05,68.86,69.36,68.82,69.16,833200
2013-02-04,68.84,68.94,68.43,68.46,1082800
2013-02-01,68.99,69.33,68.88,69.22,4506600
2013-01-31,68.65,68.85,68.5,68.56,887800
2013-01-30,68.99,69.1,68.66,68.72,1509400
2013-01-29,68.59,69.0738,68.55,68.99,1361400
2013-01-28,68.82,68.82,68.4797,68.71,2377200
2013-01-25,68.65,68.795,68.4462,68.79,1227200
2013-01-24,68.28,68.73,68.23,68.41,3271000
2013-01-23,68.3,68.45,68.169,68.37,1625800
2013-01-22,67.93,68.27,67.76,68.27,2916000
2013-01-18,67.76,67.98,67.51,67.94,4162600
2013-01-17,67.63,67.95,67.4967,67.745,1211400
2013-01-16,67.19,67.43,67.13,67.33,798800
2013-01-15,66.98,67.4,66.94,67.33,1064600
2013-01-14,67.28,67.34,67.05,67.3,951200
2013-01-11,67.35,67.36,67.13,67.36,1125000
2013-01-10,67.21,67.36,66.84,67.33,1016000
2013-01-09,66.79,66.99,66.71,66.84,2429200
2013-01-08,66.72,66.8,66.38,66.64,952200
2013-01-07,66.77,66.89,66.57,66.84,1196400
2013-01-04,66.81,67.11,66.68,67.02,1148600
2013-01-03,66.82,66.99,66.52,66.74,2292200
2013-01-02,66.47,66.85,66.28,66.8,4333200
2012-12-31,63.96,65.27,63.9,65.19,2530000
2012-12-28,64.43,64.752,64.07,64.09,1086200
